filename,label
NORMAL/Non-Covid (922).png,0.0
NORMAL/Non-Covid (91).png,0.0
NORMAL/Non-Covid (761).png,0.0
NORMAL/Non-Covid (725).png,0.0
NORMAL/Non-Covid (133).png,0.0
NORMAL/Non-Covid (684).png,0.0
NORMAL/Non-Covid (723).png,0.0
NORMAL/Non-Covid (564).png,0.0
NORMAL/Non-Covid (642).png,0.0
NORMAL/Non-Covid (171).png,0.0
NORMAL/Non-Covid (221).png,0.0
NORMAL/Non-Covid (454).png,0.0
NORMAL/Non-Covid (120).png,0.0
NORMAL/Non-Covid (967).png,0.0
NORMAL/Non-Covid (555).png,0.0
NORMAL/Non-Covid (648).png,0.0
NORMAL/Non-Covid (170).png,0.0
NORMAL/Non-Covid (777).png,0.0
NORMAL/Non-Covid (786).png,0.0
NORMAL/Non-Covid (1166).png,0.0
NORMAL/Non-Covid (321).png,0.0
NORMAL/Non-Covid (205).png,0.0
NORMAL/Non-Covid (1029).png,0.0
NORMAL/Non-Covid (574).png,0.0
NORMAL/Non-Covid (1214).png,0.0
NORMAL/Non-Covid (451).png,0.0
NORMAL/Non-Covid (607).png,0.0
NORMAL/Non-Covid (39).png,0.0
NORMAL/Non-Covid (211).png,0.0
NORMAL/Non-Covid (800).png,0.0
NORMAL/Non-Covid (515).png,0.0
NORMAL/Non-Covid (570).png,0.0
NORMAL/Non-Covid (449).png,0.0
NORMAL/Non-Covid (858).png,0.0
NORMAL/Non-Covid (715).png,0.0
NORMAL/Non-Covid (480).png,0.0
NORMAL/Non-Covid (1042).png,0.0
NORMAL/Non-Covid (747).png,0.0
NORMAL/Non-Covid (304).png,0.0
NORMAL/Non-Covid (207).png,0.0
NORMAL/Non-Covid (336).png,0.0
NORMAL/Non-Covid (219).png,0.0
NORMAL/Non-Covid (329).png,0.0
NORMAL/Non-Covid (616).png,0.0
NORMAL/Non-Covid (1177).png,0.0
NORMAL/Non-Covid (216).png,0.0
NORMAL/Non-Covid (781).png,0.0
NORMAL/Non-Covid (1038).png,0.0
NORMAL/Non-Covid (146).png,0.0
NORMAL/Non-Covid (334).png,0.0
NORMAL/Non-Covid (377).png,0.0
NORMAL/Non-Covid (484).png,0.0
NORMAL/Non-Covid (478).png,0.0
NORMAL/Non-Covid (742).png,0.0
NORMAL/Non-Covid (940).png,0.0
NORMAL/Non-Covid (948).png,0.0
NORMAL/Non-Covid (1022).png,0.0
NORMAL/Non-Covid (870).png,0.0
NORMAL/Non-Covid (941).png,0.0
NORMAL/Non-Covid (341).png,0.0
NORMAL/Non-Covid (213).png,0.0
NORMAL/Non-Covid (352).png,0.0
NORMAL/Non-Covid (993).png,0.0
NORMAL/Non-Covid (779).png,0.0
NORMAL/Non-Covid (576).png,0.0
NORMAL/Non-Covid (86).png,0.0
NORMAL/Non-Covid (379).png,0.0
NORMAL/Non-Covid (561).png,0.0
NORMAL/Non-Covid (510).png,0.0
NORMAL/Non-Covid (1189).png,0.0
NORMAL/Non-Covid (748).png,0.0
NORMAL/Non-Covid (735).png,0.0
NORMAL/Non-Covid (1061).png,0.0
NORMAL/Non-Covid (864).png,0.0
NORMAL/Non-Covid (790).png,0.0
NORMAL/Non-Covid (1007).png,0.0
NORMAL/Non-Covid (896).png,0.0
NORMAL/Non-Covid (1124).png,0.0
NORMAL/Non-Covid (157).png,0.0
NORMAL/Non-Covid (268).png,0.0
NORMAL/Non-Covid (720).png,0.0
NORMAL/Non-Covid (290).png,0.0
NORMAL/Non-Covid (1026).png,0.0
NORMAL/Non-Covid (1056).png,0.0
NORMAL/Non-Covid (331).png,0.0
NORMAL/Non-Covid (1141).png,0.0
NORMAL/Non-Covid (344).png,0.0
NORMAL/Non-Covid (428).png,0.0
NORMAL/Non-Covid (740).png,0.0
NORMAL/Non-Covid (316).png,0.0
NORMAL/Non-Covid (863).png,0.0
NORMAL/Non-Covid (578).png,0.0
NORMAL/Non-Covid (59).png,0.0
NORMAL/Non-Covid (482).png,0.0
NORMAL/Non-Covid (247).png,0.0
NORMAL/Non-Covid (832).png,0.0
NORMAL/Non-Covid (520).png,0.0
NORMAL/Non-Covid (820).png,0.0
NORMAL/Non-Covid (42).png,0.0
NORMAL/Non-Covid (10).png,0.0
NORMAL/Non-Covid (303).png,0.0
NORMAL/Non-Covid (16).png,0.0
NORMAL/Non-Covid (983).png,0.0
NORMAL/Non-Covid (476).png,0.0
NORMAL/Non-Covid (536).png,0.0
NORMAL/Non-Covid (276).png,0.0
NORMAL/Non-Covid (628).png,0.0
NORMAL/Non-Covid (700).png,0.0
NORMAL/Non-Covid (132).png,0.0
NORMAL/Non-Covid (859).png,0.0
NORMAL/Non-Covid (257).png,0.0
NORMAL/Non-Covid (390).png,0.0
NORMAL/Non-Covid (134).png,0.0
NORMAL/Non-Covid (1227).png,0.0
NORMAL/Non-Covid (1050).png,0.0
NORMAL/Non-Covid (95).png,0.0
NORMAL/Non-Covid (674).png,0.0
NORMAL/Non-Covid (242).png,0.0
NORMAL/Non-Covid (68).png,0.0
NORMAL/Non-Covid (306).png,0.0
NORMAL/Non-Covid (1011).png,0.0
NORMAL/Non-Covid (881).png,0.0
NORMAL/Non-Covid (280).png,0.0
NORMAL/Non-Covid (575).png,0.0
NORMAL/Non-Covid (844).png,0.0
NORMAL/Non-Covid (1167).png,0.0
NORMAL/Non-Covid (749).png,0.0
NORMAL/Non-Covid (1091).png,0.0
NORMAL/Non-Covid (239).png,0.0
NORMAL/Non-Covid (1052).png,0.0
NORMAL/Non-Covid (383).png,0.0
NORMAL/Non-Covid (403).png,0.0
NORMAL/Non-Covid (939).png,0.0
NORMAL/Non-Covid (798).png,0.0
NORMAL/Non-Covid (49).png,0.0
NORMAL/Non-Covid (961).png,0.0
NORMAL/Non-Covid (1072).png,0.0
NORMAL/Non-Covid (293).png,0.0
NORMAL/Non-Covid (818).png,0.0
NORMAL/Non-Covid (545).png,0.0
NORMAL/Non-Covid (413).png,0.0
NORMAL/Non-Covid (440).png,0.0
NORMAL/Non-Covid (90).png,0.0
NORMAL/Non-Covid (927).png,0.0
NORMAL/Non-Covid (337).png,0.0
NORMAL/Non-Covid (514).png,0.0
NORMAL/Non-Covid (1222).png,0.0
NORMAL/Non-Covid (636).png,0.0
NORMAL/Non-Covid (128).png,0.0
NORMAL/Non-Covid (956).png,0.0
NORMAL/Non-Covid (135).png,0.0
NORMAL/Non-Covid (459).png,0.0
NORMAL/Non-Covid (698).png,0.0
NORMAL/Non-Covid (1108).png,0.0
NORMAL/Non-Covid (633).png,0.0
NORMAL/Non-Covid (965).png,0.0
NORMAL/Non-Covid (754).png,0.0
NORMAL/Non-Covid (587).png,0.0
NORMAL/Non-Covid (187).png,0.0
NORMAL/Non-Covid (659).png,0.0
NORMAL/Non-Covid (367).png,0.0
NORMAL/Non-Covid (164).png,0.0
NORMAL/Non-Covid (868).png,0.0
NORMAL/Non-Covid (573).png,0.0
NORMAL/Non-Covid (362).png,0.0
NORMAL/Non-Covid (1086).png,0.0
NORMAL/Non-Covid (179).png,0.0
NORMAL/Non-Covid (602).png,0.0
NORMAL/Non-Covid (853).png,0.0
NORMAL/Non-Covid (1175).png,0.0
NORMAL/Non-Covid (191).png,0.0
NORMAL/Non-Covid (1163).png,0.0
NORMAL/Non-Covid (964).png,0.0
NORMAL/Non-Covid (728).png,0.0
NORMAL/Non-Covid (683).png,0.0
NORMAL/Non-Covid (75).png,0.0
NORMAL/Non-Covid (471).png,0.0
NORMAL/Non-Covid (909).png,0.0
NORMAL/Non-Covid (1156).png,0.0
NORMAL/Non-Covid (318).png,0.0
NORMAL/Non-Covid (1071).png,0.0
NORMAL/Non-Covid (131).png,0.0
NORMAL/Non-Covid (1068).png,0.0
NORMAL/Non-Covid (996).png,0.0
NORMAL/Non-Covid (608).png,0.0
NORMAL/Non-Covid (907).png,0.0
NORMAL/Non-Covid (631).png,0.0
NORMAL/Non-Covid (309).png,0.0
NORMAL/Non-Covid (1078).png,0.0
NORMAL/Non-Covid (505).png,0.0
NORMAL/Non-Covid (37).png,0.0
NORMAL/Non-Covid (953).png,0.0
NORMAL/Non-Covid (775).png,0.0
NORMAL/Non-Covid (532).png,0.0
NORMAL/Non-Covid (1103).png,0.0
NORMAL/Non-Covid (286).png,0.0
NORMAL/Non-Covid (156).png,0.0
NORMAL/Non-Covid (320).png,0.0
NORMAL/Non-Covid (369).png,0.0
NORMAL/Non-Covid (765).png,0.0
NORMAL/Non-Covid (100).png,0.0
NORMAL/Non-Covid (569).png,0.0
NORMAL/Non-Covid (196).png,0.0
NORMAL/Non-Covid (560).png,0.0
NORMAL/Non-Covid (1162).png,0.0
NORMAL/Non-Covid (639).png,0.0
NORMAL/Non-Covid (641).png,0.0
NORMAL/Non-Covid (690).png,0.0
NORMAL/Non-Covid (56).png,0.0
NORMAL/Non-Covid (932).png,0.0
NORMAL/Non-Covid (271).png,0.0
NORMAL/Non-Covid (944).png,0.0
NORMAL/Non-Covid (1213).png,0.0
NORMAL/Non-Covid (1098).png,0.0
NORMAL/Non-Covid (98).png,0.0
NORMAL/Non-Covid (83).png,0.0
NORMAL/Non-Covid (259).png,0.0
NORMAL/Non-Covid (302).png,0.0
NORMAL/Non-Covid (604).png,0.0
NORMAL/Non-Covid (353).png,0.0
NORMAL/Non-Covid (623).png,0.0
NORMAL/Non-Covid (422).png,0.0
NORMAL/Non-Covid (737).png,0.0
NORMAL/Non-Covid (1179).png,0.0
NORMAL/Non-Covid (282).png,0.0
NORMAL/Non-Covid (1057).png,0.0
NORMAL/Non-Covid (249).png,0.0
NORMAL/Non-Covid (458).png,0.0
NORMAL/Non-Covid (605).png,0.0
NORMAL/Non-Covid (136).png,0.0
NORMAL/Non-Covid (900).png,0.0
NORMAL/Non-Covid (1147).png,0.0
NORMAL/Non-Covid (658).png,0.0
NORMAL/Non-Covid (960).png,0.0
NORMAL/Non-Covid (822).png,0.0
NORMAL/Non-Covid (644).png,0.0
NORMAL/Non-Covid (880).png,0.0
NORMAL/Non-Covid (882).png,0.0
NORMAL/Non-Covid (568).png,0.0
NORMAL/Non-Covid (325).png,0.0
NORMAL/Non-Covid (1168).png,0.0
NORMAL/Non-Covid (67).png,0.0
NORMAL/Non-Covid (637).png,0.0
NORMAL/Non-Covid (33).png,0.0
NORMAL/Non-Covid (898).png,0.0
NORMAL/Non-Covid (563).png,0.0
NORMAL/Non-Covid (176).png,0.0
NORMAL/Non-Covid (1191).png,0.0
NORMAL/Non-Covid (906).png,0.0
NORMAL/Non-Covid (412).png,0.0
NORMAL/Non-Covid (217).png,0.0
NORMAL/Non-Covid (634).png,0.0
NORMAL/Non-Covid (125).png,0.0
NORMAL/Non-Covid (1015).png,0.0
NORMAL/Non-Covid (3).png,0.0
NORMAL/Non-Covid (1025).png,0.0
NORMAL/Non-Covid (326).png,0.0
NORMAL/Non-Covid (29).png,0.0
NORMAL/Non-Covid (324).png,0.0
NORMAL/Non-Covid (500).png,0.0
NORMAL/Non-Covid (1226).png,0.0
NORMAL/Non-Covid (466).png,0.0
NORMAL/Non-Covid (347).png,0.0
NORMAL/Non-Covid (651).png,0.0
NORMAL/Non-Covid (584).png,0.0
NORMAL/Non-Covid (745).png,0.0
NORMAL/Non-Covid (420).png,0.0
NORMAL/Non-Covid (129).png,0.0
NORMAL/Non-Covid (218).png,0.0
NORMAL/Non-Covid (889).png,0.0
NORMAL/Non-Covid (109).png,0.0
NORMAL/Non-Covid (672).png,0.0
NORMAL/Non-Covid (429).png,0.0
NORMAL/Non-Covid (627).png,0.0
NORMAL/Non-Covid (175).png,0.0
NORMAL/Non-Covid (757).png,0.0
NORMAL/Non-Covid (416).png,0.0
NORMAL/Non-Covid (681).png,0.0
NORMAL/Non-Covid (521).png,0.0
NORMAL/Non-Covid (1047).png,0.0
NORMAL/Non-Covid (490).png,0.0
NORMAL/Non-Covid (40).png,0.0
NORMAL/Non-Covid (891).png,0.0
NORMAL/Non-Covid (509).png,0.0
NORMAL/Non-Covid (894).png,0.0
NORMAL/Non-Covid (51).png,0.0
NORMAL/Non-Covid (1040).png,0.0
NORMAL/Non-Covid (494).png,0.0
NORMAL/Non-Covid (763).png,0.0
NORMAL/Non-Covid (999).png,0.0
NORMAL/Non-Covid (731).png,0.0
NORMAL/Non-Covid (53).png,0.0
NORMAL/Non-Covid (141).png,0.0
NORMAL/Non-Covid (64).png,0.0
NORMAL/Non-Covid (220).png,0.0
NORMAL/Non-Covid (55).png,0.0
NORMAL/Non-Covid (142).png,0.0
NORMAL/Non-Covid (972).png,0.0
NORMAL/Non-Covid (843).png,0.0
NORMAL/Non-Covid (610).png,0.0
NORMAL/Non-Covid (469).png,0.0
NORMAL/Non-Covid (952).png,0.0
NORMAL/Non-Covid (60).png,0.0
NORMAL/Non-Covid (1184).png,0.0
NORMAL/Non-Covid (1205).png,0.0
NORMAL/Non-Covid (107).png,0.0
NORMAL/Non-Covid (117).png,0.0
NORMAL/Non-Covid (1006).png,0.0
NORMAL/Non-Covid (950).png,0.0
NORMAL/Non-Covid (7).png,0.0
NORMAL/Non-Covid (1129).png,0.0
NORMAL/Non-Covid (346).png,0.0
NORMAL/Non-Covid (288).png,0.0
NORMAL/Non-Covid (178).png,0.0
NORMAL/Non-Covid (172).png,0.0
NORMAL/Non-Covid (1228).png,0.0
NORMAL/Non-Covid (47).png,0.0
NORMAL/Non-Covid (421).png,0.0
NORMAL/Non-Covid (938).png,0.0
NORMAL/Non-Covid (874).png,0.0
NORMAL/Non-Covid (1128).png,0.0
NORMAL/Non-Covid (583).png,0.0
NORMAL/Non-Covid (1053).png,0.0
NORMAL/Non-Covid (1116).png,0.0
NORMAL/Non-Covid (1225).png,0.0
NORMAL/Non-Covid (189).png,0.0
NORMAL/Non-Covid (712).png,0.0
NORMAL/Non-Covid (1192).png,0.0
NORMAL/Non-Covid (382).png,0.0
NORMAL/Non-Covid (547).png,0.0
NORMAL/Non-Covid (1070).png,0.0
NORMAL/Non-Covid (443).png,0.0
NORMAL/Non-Covid (44).png,0.0
NORMAL/Non-Covid (887).png,0.0
NORMAL/Non-Covid (322).png,0.0
NORMAL/Non-Covid (1215).png,0.0
NORMAL/Non-Covid (1137).png,0.0
NORMAL/Non-Covid (774).png,0.0
NORMAL/Non-Covid (708).png,0.0
NORMAL/Non-Covid (126).png,0.0
NORMAL/Non-Covid (1112).png,0.0
NORMAL/Non-Covid (77).png,0.0
NORMAL/Non-Covid (606).png,0.0
NORMAL/Non-Covid (342).png,0.0
NORMAL/Non-Covid (254).png,0.0
NORMAL/Non-Covid (1133).png,0.0
NORMAL/Non-Covid (562).png,0.0
NORMAL/Non-Covid (263).png,0.0
NORMAL/Non-Covid (18).png,0.0
NORMAL/Non-Covid (908).png,0.0
NORMAL/Non-Covid (682).png,0.0
NORMAL/Non-Covid (542).png,0.0
NORMAL/Non-Covid (541).png,0.0
NORMAL/Non-Covid (619).png,0.0
NORMAL/Non-Covid (755).png,0.0
NORMAL/Non-Covid (208).png,0.0
NORMAL/Non-Covid (1084).png,0.0
NORMAL/Non-Covid (110).png,0.0
NORMAL/Non-Covid (685).png,0.0
NORMAL/Non-Covid (1031).png,0.0
NORMAL/Non-Covid (328).png,0.0
NORMAL/Non-Covid (448).png,0.0
NORMAL/Non-Covid (1127).png,0.0
NORMAL/Non-Covid (36).png,0.0
NORMAL/Non-Covid (1140).png,0.0
NORMAL/Non-Covid (405).png,0.0
NORMAL/Non-Covid (1034).png,0.0
NORMAL/Non-Covid (424).png,0.0
NORMAL/Non-Covid (716).png,0.0
NORMAL/Non-Covid (368).png,0.0
NORMAL/Non-Covid (586).png,0.0
NORMAL/Non-Covid (373).png,0.0
NORMAL/Non-Covid (1210).png,0.0
NORMAL/Non-Covid (1081).png,0.0
NORMAL/Non-Covid (1199).png,0.0
NORMAL/Non-Covid (831).png,0.0
NORMAL/Non-Covid (493).png,0.0
NORMAL/Non-Covid (360).png,0.0
NORMAL/Non-Covid (1054).png,0.0
NORMAL/Non-Covid (1172).png,0.0
NORMAL/Non-Covid (121).png,0.0
NORMAL/Non-Covid (1161).png,0.0
NORMAL/Non-Covid (826).png,0.0
NORMAL/Non-Covid (784).png,0.0
NORMAL/Non-Covid (402).png,0.0
NORMAL/Non-Covid (365).png,0.0
NORMAL/Non-Covid (235).png,0.0
NORMAL/Non-Covid (780).png,0.0
NORMAL/Non-Covid (914).png,0.0
NORMAL/Non-Covid (19).png,0.0
NORMAL/Non-Covid (127).png,0.0
NORMAL/Non-Covid (1003).png,0.0
NORMAL/Non-Covid (130).png,0.0
NORMAL/Non-Covid (1032).png,0.0
NORMAL/Non-Covid (963).png,0.0
NORMAL/Non-Covid (1104).png,0.0
NORMAL/Non-Covid (460).png,0.0
NORMAL/Non-Covid (1093).png,0.0
NORMAL/Non-Covid (537).png,0.0
NORMAL/Non-Covid (327).png,0.0
NORMAL/Non-Covid (975).png,0.0
NORMAL/Non-Covid (1016).png,0.0
NORMAL/Non-Covid (1216).png,0.0
NORMAL/Non-Covid (1043).png,0.0
NORMAL/Non-Covid (1144).png,0.0
NORMAL/Non-Covid (551).png,0.0
NORMAL/Non-Covid (543).png,0.0
NORMAL/Non-Covid (991).png,0.0
NORMAL/Non-Covid (162).png,0.0
NORMAL/Non-Covid (1153).png,0.0
NORMAL/Non-Covid (872).png,0.0
NORMAL/Non-Covid (899).png,0.0
NORMAL/Non-Covid (990).png,0.0
NORMAL/Non-Covid (702).png,0.0
NORMAL/Non-Covid (1188).png,0.0
NORMAL/Non-Covid (200).png,0.0
NORMAL/Non-Covid (167).png,0.0
NORMAL/Non-Covid (1194).png,0.0
NORMAL/Non-Covid (976).png,0.0
NORMAL/Non-Covid (795).png,0.0
NORMAL/Non-Covid (231).png,0.0
NORMAL/Non-Covid (1149).png,0.0
NORMAL/Non-Covid (270).png,0.0
NORMAL/Non-Covid (612).png,0.0
NORMAL/Non-Covid (1009).png,0.0
NORMAL/Non-Covid (361).png,0.0
NORMAL/Non-Covid (106).png,0.0
NORMAL/Non-Covid (108).png,0.0
NORMAL/Non-Covid (233).png,0.0
NORMAL/Non-Covid (226).png,0.0
NORMAL/Non-Covid (1230).png,0.0
NORMAL/Non-Covid (165).png,0.0
NORMAL/Non-Covid (879).png,0.0
NORMAL/Non-Covid (260).png,0.0
NORMAL/Non-Covid (96).png,0.0
NORMAL/Non-Covid (873).png,0.0
NORMAL/Non-Covid (1036).png,0.0
NORMAL/Non-Covid (1186).png,0.0
NORMAL/Non-Covid (705).png,0.0
NORMAL/Non-Covid (492).png,0.0
NORMAL/Non-Covid (785).png,0.0
NORMAL/Non-Covid (565).png,0.0
NORMAL/Non-Covid (355).png,0.0
NORMAL/Non-Covid (148).png,0.0
NORMAL/Non-Covid (704).png,0.0
NORMAL/Non-Covid (1062).png,0.0
NORMAL/Non-Covid (397).png,0.0
NORMAL/Non-Covid (116).png,0.0
NORMAL/Non-Covid (481).png,0.0
NORMAL/Non-Covid (924).png,0.0
NORMAL/Non-Covid (335).png,0.0
NORMAL/Non-Covid (1102).png,0.0
NORMAL/Non-Covid (155).png,0.0
NORMAL/Non-Covid (1067).png,0.0
NORMAL/Non-Covid (1041).png,0.0
NORMAL/Non-Covid (794).png,0.0
NORMAL/Non-Covid (730).png,0.0
NORMAL/Non-Covid (190).png,0.0
NORMAL/Non-Covid (41).png,0.0
NORMAL/Non-Covid (4).png,0.0
NORMAL/Non-Covid (671).png,0.0
NORMAL/Non-Covid (501).png,0.0
NORMAL/Non-Covid (26).png,0.0
NORMAL/Non-Covid (992).png,0.0
NORMAL/Non-Covid (667).png,0.0
NORMAL/Non-Covid (150).png,0.0
NORMAL/Non-Covid (363).png,0.0
NORMAL/Non-Covid (114).png,0.0
NORMAL/Non-Covid (195).png,0.0
NORMAL/Non-Covid (338).png,0.0
NORMAL/Non-Covid (104).png,0.0
NORMAL/Non-Covid (588).png,0.0
NORMAL/Non-Covid (307).png,0.0
NORMAL/Non-Covid (287).png,0.0
NORMAL/Non-Covid (1158).png,0.0
NORMAL/Non-Covid (827).png,0.0
NORMAL/Non-Covid (867).png,0.0
NORMAL/Non-Covid (273).png,0.0
NORMAL/Non-Covid (184).png,0.0
NORMAL/Non-Covid (206).png,0.0
NORMAL/Non-Covid (294).png,0.0
NORMAL/Non-Covid (1013).png,0.0
NORMAL/Non-Covid (855).png,0.0
NORMAL/Non-Covid (497).png,0.0
NORMAL/Non-Covid (92).png,0.0
NORMAL/Non-Covid (201).png,0.0
NORMAL/Non-Covid (837).png,0.0
NORMAL/Non-Covid (173).png,0.0
NORMAL/Non-Covid (496).png,0.0
NORMAL/Non-Covid (298).png,0.0
NORMAL/Non-Covid (1151).png,0.0
NORMAL/Non-Covid (998).png,0.0
NORMAL/Non-Covid (1118).png,0.0
NORMAL/Non-Covid (824).png,0.0
NORMAL/Non-Covid (739).png,0.0
NORMAL/Non-Covid (1069).png,0.0
NORMAL/Non-Covid (706).png,0.0
NORMAL/Non-Covid (202).png,0.0
NORMAL/Non-Covid (248).png,0.0
NORMAL/Non-Covid (241).png,0.0
NORMAL/Non-Covid (238).png,0.0
NORMAL/Non-Covid (1105).png,0.0
NORMAL/Non-Covid (871).png,0.0
NORMAL/Non-Covid (660).png,0.0
NORMAL/Non-Covid (1204).png,0.0
NORMAL/Non-Covid (825).png,0.0
NORMAL/Non-Covid (1017).png,0.0
NORMAL/Non-Covid (729).png,0.0
NORMAL/Non-Covid (955).png,0.0
NORMAL/Non-Covid (1223).png,0.0
NORMAL/Non-Covid (1217).png,0.0
NORMAL/Non-Covid (625).png,0.0
NORMAL/Non-Covid (103).png,0.0
NORMAL/Non-Covid (734).png,0.0
NORMAL/Non-Covid (348).png,0.0
NORMAL/Non-Covid (974).png,0.0
NORMAL/Non-Covid (760).png,0.0
NORMAL/Non-Covid (1097).png,0.0
NORMAL/Non-Covid (232).png,0.0
NORMAL/Non-Covid (444).png,0.0
NORMAL/Non-Covid (435).png,0.0
NORMAL/Non-Covid (456).png,0.0
